DayOfWeek,FlightDate,UniqueCarrier,FlightNum,Origin,Dest,CRSDepTime,DepTime,DepDelay,CRSArrTime,ArrTime,ArrDelay
4,1988-09-15,PI,871,SRQ,SYR,1900,1857.0,-3.0,1948,1943.0,-5.0
5,1988-09-16,PI,871,CMH,SYR,1900,1901.0,1.0,1948,1952.0,4.0
7,1988-09-18,PI,871,BOS,LGA,1900,1858.0,-2.0,1948,1946.0,-2.0
1,1988-09-19,PI,871,JFK,SYR,1900,1859.0,-1.0,1948,1947.0,-1.0
2,1988-09-20,PI,871,SEA,SYR,1900,1856.0,-4.0,1948,1952.0,4.0
3,1988-09-21,PI,871,BDL,SYR,1900,1857.0,-3.0,1948,1951.0,3.0
4,1988-09-22,PI,871,BDL,SYR,1900,1858.0,-2.0,1948,1950.0,2.0
5,1988-09-23,PI,871,BDL,SYR,1900,1859.0,-1.0,1948,1945.0,-3.0
7,1988-09-25,PI,871,LGA,BOS,1900,1859.0,-1.0,1948,1947.0,-1.0
1,1988-09-26,PI,871,BDL,SYR,1900,1857.0,-3.0,1948,1942.0,-6.0
